ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0006874	cellular calcium ion homeostasis	127	2430	476/14234	5.87708091319018e-08	6.64056961902667e-06	5.49910244050475e-06	LOC112559483/LOC112573313/LOC112563614/LOC112565388/LOC112565911/LOC112577266/LOC112570928/LOC112567040/LOC112573323/LOC112565060/LOC112575559/LOC112559485/LOC112561268/LOC112574940/LOC112567844/LOC112563499/LOC112571742/LOC112557910/LOC112567757/LOC112560821/LOC112559559/LOC112576131/LOC112562538/LOC112566222/LOC112572345/LOC112564325/LOC112560375/LOC112566724/LOC112561281/LOC112573811/LOC112564769/LOC112553967/LOC112562806/LOC112553123/LOC112559280/LOC112558140/LOC112570647/LOC112559482/LOC112565165/LOC112574574/LOC112554720/LOC112564178/LOC112574430/LOC112553175/LOC112558927/LOC112553649/LOC112570159/LOC112571725/LOC112554369/LOC112564775/LOC112562356/LOC112557247/LOC112564669/LOC112564849/LOC112564804/LOC112559947/LOC112573859/LOC112573544/LOC112556583/LOC112565076/LOC112556073/LOC112559379/LOC112553968/LOC112559400/LOC112577252/LOC112560593/LOC112572425/LOC112570027/LOC112572017/LOC112554497/LOC112575117/LOC112557280/LOC112570265/LOC112574478/LOC112559259/LOC112561272/LOC112558319/LOC112555388/LOC112562417/LOC112556672/LOC112560581/LOC112567669/LOC112565107/LOC112572094/LOC112556713/LOC112574226/LOC112569696/LOC112560404/LOC112553330/LOC112570446/LOC112554056/LOC112554874/LOC112570461/LOC112577242/LOC112561916/LOC112565181/LOC112569799/LOC112560505/LOC112561951/LOC112553883/LOC112566082/LOC112568834/LOC112572424/LOC112556130/LOC112563878/LOC112566814/LOC112571444/LOC112571448/LOC112560436/LOC112555036/LOC112556894/LOC112572022/LOC112564450/LOC112559608/LOC112571834/LOC112559484/LOC112560706/LOC112559206/LOC112574079/LOC112572423/LOC112568016/LOC112558747/LOC112574215/LOC112571716/LOC112569894/LOC112555110/LOC112555391	127	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	5.22633744855967
GO:0034762	regulation of transmembrane transport	125	2430	479/14234	2.81109385018486e-07	2.47993328198015e-05	2.05365020557151e-05	LOC112553938/LOC112569142/LOC112570046/LOC112571647/LOC112556188/LOC112572968/LOC112553565/LOC112563614/LOC112562771/LOC112554215/LOC112566252/LOC112570928/LOC112567040/LOC112574399/LOC112565657/LOC112573323/LOC112565295/LOC112569792/LOC112555382/LOC112555154/LOC112574940/LOC112554484/LOC112571679/LOC112570462/LOC112561362/LOC112566595/LOC112553402/LOC112572288/LOC112561372/LOC112561837/LOC112563593/LOC112567844/LOC112560398/LOC112571742/LOC112561184/LOC112555264/LOC112576879/LOC112576048/LOC112562538/LOC112560322/LOC112553329/LOC112553997/LOC112560375/LOC112563029/LOC112573811/LOC112573457/LOC112557768/LOC112572441/LOC112564769/LOC112564705/LOC112563592/LOC112553390/LOC112572266/LOC112574574/LOC112557487/LOC112563961/LOC112573563/LOC112560307/LOC112562356/LOC112553547/LOC112564849/LOC112567332/LOC112560315/LOC112576630/LOC112553968/LOC112559400/LOC112577252/LOC112556382/LOC112572425/LOC112572017/LOC112571003/LOC112565030/LOC112575117/LOC112557280/LOC112564660/LOC112559495/LOC112560502/LOC112573127/LOC112558319/LOC112555225/LOC112562704/LOC112573995/LOC112562417/LOC112573650/LOC112556672/LOC112567669/LOC112553287/LOC112565107/LOC112569696/LOC112570446/LOC112570461/LOC112570840/LOC112577242/LOC112561916/LOC112574078/LOC112573996/LOC112569795/LOC112565181/LOC112572959/LOC112573688/LOC112561951/LOC112566082/LOC112573940/LOC112572424/LOC112563878/LOC112566812/LOC112571444/LOC112558309/LOC112576210/LOC112557507/LOC112562411/LOC112562736/LOC112563972/LOC112557207/LOC112570092/LOC112557344/LOC112554143/LOC112559206/LOC112576234/LOC112574079/LOC112572423/LOC112571716/LOC112569894/LOC112555110/LOC112574861	125	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	5.1440329218107
GO:0097060	synaptic membrane	123	2448	384/14434	1.76427404298086e-13	1.15479755540566e-11	9.26876985259803e-12	LOC112553874/LOC112564851/LOC112555961/LOC112567533/LOC112570694/LOC112559483/LOC112573876/LOC112571647/LOC112556188/LOC112561097/LOC112572460/LOC112565911/LOC112577266/LOC112567040/LOC112559660/LOC112574399/LOC112566447/LOC112562058/LOC112571803/LOC112573323/LOC112573341/LOC112565060/LOC112559485/LOC112575206/LOC112561268/LOC112574940/LOC112554695/LOC112571679/LOC112570462/LOC112561362/LOC112556881/LOC112572347/LOC112561837/LOC112574016/LOC112576848/LOC112553675/LOC112562952/LOC112560821/LOC112554314/LOC112555264/LOC112573134/LOC112557022/LOC112559559/LOC112572607/LOC112571786/LOC112554394/LOC112561281/LOC112565584/LOC112568454/LOC112568215/LOC112557033/LOC112553967/LOC112560138/LOC112573801/LOC112575943/LOC112572045/LOC112569077/LOC112559482/LOC112560601/LOC112574047/LOC112570159/LOC112577116/LOC112564027/LOC112564775/LOC112553547/LOC112564849/LOC112570312/LOC112567332/LOC112556844/LOC112576630/LOC112573544/LOC112560395/LOC112573251/LOC112553968/LOC112555534/LOC112571003/LOC112554497/LOC112572693/LOC112571513/LOC112555855/LOC112576607/LOC112561272/LOC112572298/LOC112560568/LOC112560055/LOC112559655/LOC112573995/LOC112567669/LOC112570745/LOC112554529/LOC112559238/LOC112565723/LOC112566183/LOC112569627/LOC112570365/LOC112567067/LOC112560404/LOC112563531/LOC112574156/LOC112568656/LOC112565826/LOC112560394/LOC112572231/LOC112553421/LOC112573468/LOC112573940/LOC112567239/LOC112563247/LOC112571448/LOC112572612/LOC112560694/LOC112554143/LOC112559484/LOC112560632/LOC112555322/LOC112565537/LOC112560817/LOC112570668/LOC112559897/LOC112566248/LOC112555462/LOC112570021/LOC112561562	123	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	5.02450980392157
GO:0150034	distal axon	122	2448	454/14434	4.82718446150021e-08	9.3934400331896e-07	7.53947160558639e-07	LOC112553874/LOC112573941/LOC112553938/LOC112564273/LOC112559483/LOC112573918/LOC112574021/LOC112556188/LOC112559593/LOC112566855/LOC112563614/LOC112565911/LOC112577266/LOC112567040/LOC112559660/LOC112571803/LOC112575559/LOC112559485/LOC112574940/LOC112568014/LOC112554484/LOC112561362/LOC112575003/LOC112570643/LOC112572347/LOC112561837/LOC112556020/LOC112564771/LOC112569970/LOC112567757/LOC112560821/LOC112561184/LOC112563756/LOC112559559/LOC112572607/LOC112561281/LOC112568454/LOC112562913/LOC112566735/LOC112559692/LOC112553123/LOC112563592/LOC112555357/LOC112572045/LOC112569077/LOC112559482/LOC112576704/LOC112572976/LOC112573970/LOC112557487/LOC112565761/LOC112559570/LOC112563961/LOC112559420/LOC112574047/LOC112570159/LOC112577116/LOC112570440/LOC112553358/LOC112559714/LOC112558128/LOC112564849/LOC112572980/LOC112554591/LOC112558478/LOC112576630/LOC112565006/LOC112560395/LOC112558815/LOC112565076/LOC112570483/LOC112572006/LOC112577252/LOC112560593/LOC112555534/LOC112571513/LOC112564660/LOC112555855/LOC112561272/LOC112564141/LOC112564521/LOC112555225/LOC112569697/LOC112559655/LOC112566743/LOC112571203/LOC112562417/LOC112567669/LOC112570287/LOC112565723/LOC112572761/LOC112560265/LOC112570365/LOC112567067/LOC112569696/LOC112560404/LOC112563929/LOC112570536/LOC112570840/LOC112565826/LOC112565181/LOC112557964/LOC112560505/LOC112574736/LOC112567239/LOC112563247/LOC112555292/LOC112571448/LOC112560436/LOC112560926/LOC112572022/LOC112572612/LOC112560694/LOC112576649/LOC112559484/LOC112560706/LOC112565873/LOC112565537/LOC112559569/LOC112558304/LOC112562916/LOC112561562	122	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.98366013071895
GO:0060560	developmental growth involved in morphogenesis	121	2430	463/14234	4.01523366795343e-07	3.19189014878847e-05	2.64322669801307e-05	LOC112553874/LOC112560319/LOC112575597/LOC112564273/LOC112573876/LOC112571885/LOC112562142/LOC112556188/LOC112566642/LOC112559593/LOC112570028/LOC112562058/LOC112575559/LOC112570684/LOC112567253/LOC112568014/LOC112554355/LOC112575003/LOC112561949/LOC112563859/LOC112564559/LOC112569970/LOC112563499/LOC112566831/LOC112567757/LOC112555264/LOC112572607/LOC112556344/LOC112555463/LOC112572526/LOC112553123/LOC112554583/LOC112554012/LOC112575943/LOC112572045/LOC112556256/LOC112575392/LOC112573303/LOC112567715/LOC112559420/LOC112574047/LOC112568757/LOC112577116/LOC112564217/LOC112571725/LOC112567711/LOC112570440/LOC112554591/LOC112560315/LOC112558478/LOC112572006/LOC112577252/LOC112560593/LOC112555534/LOC112562743/LOC112571003/LOC112565904/LOC112561552/LOC112553721/LOC112572718/LOC112573995/LOC112559435/LOC112571203/LOC112558795/LOC112571554/LOC112557728/LOC112554665/LOC112560344/LOC112571517/LOC112556620/LOC112570287/LOC112571301/LOC112561549/LOC112557480/LOC112565925/LOC112561325/LOC112570365/LOC112575485/LOC112574786/LOC112569696/LOC112563531/LOC112560657/LOC112570307/LOC112554874/LOC112563597/LOC112565647/LOC112558106/LOC112570025/LOC112570502/LOC112568656/LOC112556897/LOC112569897/LOC112565826/LOC112566993/LOC112570753/LOC112565142/LOC112554344/LOC112554393/LOC112567239/LOC112554785/LOC112567745/LOC112564996/LOC112555292/LOC112558204/LOC112553271/LOC112560926/LOC112571830/LOC112570220/LOC112556894/LOC112572612/LOC112577335/LOC112576246/LOC112560706/LOC112565873/LOC112575282/LOC112565537/LOC112569894/LOC112571440/LOC112567712/LOC112561971/LOC112561562	121	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.97942386831276
GO:0015631	tubulin binding	127	2552	373/15404	6.13470415155679e-17	1.95697062434662e-14	1.65637012092033e-14	LOC112553874/LOC112573941/LOC112564273/LOC112558727/LOC112559593/LOC112567921/LOC112556486/LOC112561268/LOC112556980/LOC112565120/LOC112569970/LOC112560241/LOC112556344/LOC112564923/LOC112573226/LOC112565914/LOC112566157/LOC112575446/LOC112571083/LOC112560841/LOC112563657/LOC112560197/LOC112570732/LOC112570895/LOC112562806/LOC112560288/LOC112553820/LOC112569909/LOC112555357/LOC112565411/LOC112560393/LOC112566402/LOC112560388/LOC112560742/LOC112565761/LOC112562070/LOC112575350/LOC112561080/LOC112554305/LOC112558913/LOC112571233/LOC112573606/LOC112563961/LOC112561164/LOC112560321/LOC112559420/LOC112553418/LOC112573395/LOC112556014/LOC112559509/LOC112564217/LOC112560258/LOC112553358/LOC112558128/LOC112566756/LOC112560066/LOC112554591/LOC112558478/LOC112557792/LOC112573547/LOC112564732/LOC112575059/LOC112574048/LOC112555589/LOC112567265/LOC112572425/LOC112562688/LOC112553526/LOC112570027/LOC112561129/LOC112577188/LOC112574020/LOC112567734/LOC112575876/LOC112554004/LOC112575856/LOC112560134/LOC112558041/LOC112554479/LOC112562103/LOC112554589/LOC112571989/LOC112572718/LOC112576564/LOC112571203/LOC112554431/LOC112558160/LOC112570623/LOC112558897/LOC112576682/LOC112574611/LOC112561210/LOC112562789/LOC112570365/LOC112566888/LOC112564033/LOC112570878/LOC112562374/LOC112570307/LOC112577305/LOC112553728/LOC112573649/LOC112569963/LOC112571650/LOC112566579/LOC112565050/LOC112564770/LOC112565826/LOC112566993/LOC112570633/LOC112555835/LOC112575292/LOC112553389/LOC112553732/LOC112575537/LOC112565781/LOC112560769/LOC112572154/LOC112556559/LOC112576971/LOC112572423/LOC112554575/LOC112555670/LOC112561220/LOC112553283/LOC112560384/LOC112574512	127	MF	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.97648902821317
GO:0019932	second-messenger-mediated signaling	118	2430	423/14234	1.20817326617604e-08	1.74798508150349e-06	1.44751874901218e-06	LOC112556410/LOC112575815/LOC112556188/LOC112566642/LOC112563614/LOC112565388/LOC112553462/LOC112573480/LOC112565911/LOC112565868/LOC112571760/LOC112554055/LOC112567040/LOC112559660/LOC112562058/LOC112573323/LOC112565060/LOC112570481/LOC112569065/LOC112574940/LOC112555351/LOC112556578/LOC112556980/LOC112563642/LOC112561837/LOC112562980/LOC112562958/LOC112567844/LOC112564559/LOC112556361/LOC112576131/LOC112566581/LOC112575887/LOC112572607/LOC112564260/LOC112564325/LOC112561281/LOC112573811/LOC112567018/LOC112564769/LOC112553123/LOC112554583/LOC112561817/LOC112571136/LOC112572045/LOC112569077/LOC112565165/LOC112572976/LOC112573063/LOC112574948/LOC112554720/LOC112563006/LOC112574430/LOC112558927/LOC112573395/LOC112562032/LOC112555218/LOC112575417/LOC112562356/LOC112557247/LOC112564669/LOC112564849/LOC112564804/LOC112565006/LOC112557584/LOC112572337/LOC112564660/LOC112571495/LOC112559171/LOC112566860/LOC112571473/LOC112561272/LOC112564141/LOC112564521/LOC112555388/LOC112558238/LOC112562417/LOC112556672/LOC112562827/LOC112567669/LOC112556713/LOC112561084/LOC112573579/LOC112569696/LOC112563929/LOC112570446/LOC112562883/LOC112568901/LOC112563376/LOC112565181/LOC112572798/LOC112572952/LOC112561951/LOC112553883/LOC112566082/LOC112568834/LOC112563878/LOC112566814/LOC112569391/LOC112571444/LOC112567730/LOC112572612/LOC112567170/LOC112559608/LOC112576759/LOC112560706/LOC112559206/LOC112576423/LOC112563005/LOC112554302/LOC112564290/LOC112560236/LOC112568187/LOC112555110/LOC112572998/LOC112555391/LOC112574861/LOC112561751	118	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.8559670781893
GO:0051961	negative regulation of nervous system development	118	2430	463/14234	2.17300726128068e-06	0.000120919496370034	0.000100134286023873	LOC112553874/LOC112560319/LOC112575597/LOC112564273/LOC112571885/LOC112556188/LOC112572968/LOC112553462/LOC112570928/LOC112567689/LOC112565894/LOC112559942/LOC112554055/LOC112557524/LOC112573323/LOC112567253/LOC112568014/LOC112554355/LOC112575003/LOC112557718/LOC112569990/LOC112563859/LOC112557375/LOC112569970/LOC112566831/LOC112561184/LOC112555264/LOC112557022/LOC112561002/LOC112556344/LOC112564296/LOC112571786/LOC112575446/LOC112568454/LOC112562913/LOC112561800/LOC112562885/LOC112559722/LOC112571242/LOC112554012/LOC112569077/LOC112560388/LOC112556256/LOC112575392/LOC112559420/LOC112574047/LOC112556014/LOC112571725/LOC112570440/LOC112556451/LOC112574373/LOC112556452/LOC112560315/LOC112572900/LOC112567991/LOC112577252/LOC112560593/LOC112555534/LOC112572425/LOC112555200/LOC112572017/LOC112570915/LOC112557280/LOC112553721/LOC112571127/LOC112559655/LOC112571084/LOC112575524/LOC112553745/LOC112566743/LOC112567669/LOC112570287/LOC112561549/LOC112558627/LOC112565925/LOC112573633/LOC112572761/LOC112564278/LOC112574070/LOC112557026/LOC112575821/LOC112569696/LOC112561686/LOC112557574/LOC112560657/LOC112570307/LOC112554874/LOC112563597/LOC112565647/LOC112558106/LOC112570502/LOC112575396/LOC112556129/LOC112569897/LOC112563011/LOC112572462/LOC112563281/LOC112565142/LOC112554393/LOC112572424/LOC112571331/LOC112564996/LOC112558547/LOC112555292/LOC112563633/LOC112554782/LOC112556894/LOC112571695/LOC112563972/LOC112571427/LOC112557455/LOC112572423/LOC112564290/LOC112571716/LOC112569894/LOC112562916/LOC112560768/LOC112561971	118	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.8559670781893
GO:0003012	muscle system process	117	2430	434/14234	1.07807833135246e-07	1.03984248653383e-05	8.61100881926575e-06	LOC112553938/LOC112554233/LOC112570095/LOC112570448/LOC112553217/LOC112573918/LOC112573313/LOC112573334/LOC112575822/LOC112565388/LOC112562771/LOC112554215/LOC112566252/LOC112567040/LOC112574399/LOC112573323/LOC112565295/LOC112565060/LOC112569792/LOC112555382/LOC112569065/LOC112571679/LOC112570462/LOC112566595/LOC112561032/LOC112571742/LOC112576785/LOC112557910/LOC112566554/LOC112562538/LOC112556344/LOC112564296/LOC112564325/LOC112560375/LOC112564769/LOC112553967/LOC112558140/LOC112558514/LOC112570647/LOC112560601/LOC112559427/LOC112556256/LOC112573383/LOC112554669/LOC112577151/LOC112574430/LOC112558927/LOC112555218/LOC112553977/LOC112562356/LOC112570552/LOC112564849/LOC112559947/LOC112576630/LOC112573544/LOC112567991/LOC112560395/LOC112565076/LOC112574048/LOC112556073/LOC112559379/LOC112553968/LOC112559400/LOC112556382/LOC112557584/LOC112572425/LOC112571117/LOC112572017/LOC112572693/LOC112571513/LOC112575733/LOC112564489/LOC112564430/LOC112564660/LOC112559171/LOC112564141/LOC112576332/LOC112564153/LOC112558319/LOC112562704/LOC112556672/LOC112555695/LOC112567669/LOC112566867/LOC112568074/LOC112576194/LOC112563929/LOC112560415/LOC112561916/LOC112570205/LOC112559809/LOC112560394/LOC112565181/LOC112554344/LOC112572952/LOC112561951/LOC112564628/LOC112566082/LOC112553732/LOC112572424/LOC112556130/LOC112563878/LOC112566814/LOC112571444/LOC112570063/LOC112557314/LOC112554143/LOC112570609/LOC112559206/LOC112573119/LOC112572423/LOC112559395/LOC112558849/LOC112562329/LOC112569894/LOC112555110/LOC112574861	117	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.81481481481481
GO:0048562	embryonic organ morphogenesis	117	2430	465/14234	4.65054060490283e-06	0.000212924118581437	0.000176323961242518	LOC112566774/LOC112564620/LOC112571885/LOC112556188/LOC112560122/LOC112559216/LOC112565033/LOC112562771/LOC112562125/LOC112559942/LOC112554055/LOC112557524/LOC112570684/LOC112559235/LOC112567676/LOC112566478/LOC112557718/LOC112564011/LOC112569990/LOC112561949/LOC112556980/LOC112559366/LOC112563859/LOC112557375/LOC112573825/LOC112563499/LOC112557608/LOC112564260/LOC112555463/LOC112554080/LOC112572441/LOC112562913/LOC112572526/LOC112566735/LOC112572536/LOC112556160/LOC112555202/LOC112571242/LOC112558140/LOC112575392/LOC112573303/LOC112565761/LOC112569994/LOC112556014/LOC112571725/LOC112560137/LOC112567648/LOC112564775/LOC112556451/LOC112558128/LOC112560066/LOC112572980/LOC112556452/LOC112560315/LOC112571029/LOC112555783/LOC112564665/LOC112573544/LOC112567991/LOC112558382/LOC112574681/LOC112572477/LOC112557584/LOC112562743/LOC112558623/LOC112570915/LOC112561552/LOC112573418/LOC112574645/LOC112560835/LOC112571127/LOC112571084/LOC112575524/LOC112559435/LOC112556672/LOC112571301/LOC112560027/LOC112563583/LOC112557109/LOC112561210/LOC112565925/LOC112564278/LOC112574160/LOC112570446/LOC112570536/LOC112577305/LOC112556665/LOC112565635/LOC112565738/LOC112556145/LOC112571331/LOC112569391/LOC112567745/LOC112568898/LOC112564996/LOC112571444/LOC112574155/LOC112555965/LOC112565972/LOC112554782/LOC112571830/LOC112556664/LOC112570220/LOC112556894/LOC112557726/LOC112566629/LOC112574319/LOC112559484/LOC112570503/LOC112557455/LOC112563782/LOC112556531/LOC112558740/LOC112562329/LOC112569894/LOC112562916/LOC112567112	117	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.81481481481481
GO:0005261	cation channel activity	122	2552	335/15404	5.99102485425803e-19	2.54818257134442e-16	2.15676894753289e-16	LOC112572037/LOC112553938/LOC112570694/LOC112559483/LOC112569142/LOC112570046/LOC112571647/LOC112572968/LOC112553565/LOC112562771/LOC112554215/LOC112565911/LOC112566252/LOC112575225/LOC112574399/LOC112566447/LOC112565295/LOC112575559/LOC112569792/LOC112559485/LOC112555382/LOC112574940/LOC112554695/LOC112571679/LOC112570462/LOC112566595/LOC112572347/LOC112561837/LOC112574242/LOC112571789/LOC112560398/LOC112571742/LOC112562952/LOC112557910/LOC112560821/LOC112554314/LOC112559559/LOC112577061/LOC112562538/LOC112560322/LOC112554394/LOC112553997/LOC112573794/LOC112560375/LOC112561281/LOC112568215/LOC112553967/LOC112553123/LOC112563592/LOC112570647/LOC112559482/LOC112574146/LOC112572266/LOC112577198/LOC112557487/LOC112564178/LOC112574430/LOC112570159/LOC112559601/LOC112560682/LOC112564775/LOC112553547/LOC112557247/LOC112563150/LOC112555535/LOC112559947/LOC112576630/LOC112573544/LOC112553968/LOC112571003/LOC112563258/LOC112561272/LOC112560502/LOC112553497/LOC112558319/LOC112560055/LOC112554642/LOC112573995/LOC112574148/LOC112560581/LOC112562827/LOC112557374/LOC112572094/LOC112554529/LOC112560265/LOC112561084/LOC112553740/LOC112576818/LOC112567446/LOC112574226/LOC112567241/LOC112560404/LOC112566966/LOC112558986/LOC112570840/LOC112561916/LOC112558690/LOC112573996/LOC112572231/LOC112553421/LOC112560740/LOC112577257/LOC112574979/LOC112556130/LOC112560482/LOC112563247/LOC112571444/LOC112571448/LOC112554349/LOC112555036/LOC112574147/LOC112562921/LOC112554143/LOC112559484/LOC112554184/LOC112560706/LOC112556674/LOC112554531/LOC112570668/LOC112566248/LOC112555462/LOC112577421	122	MF	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.78056426332288
GO:0045666	positive regulation of neuron differentiation	115	2430	451/14234	2.84592069716729e-06	0.000149508164722948	0.00012380876350542	LOC112553874/LOC112574021/LOC112556188/LOC112559942/LOC112554055/LOC112567040/LOC112559660/LOC112573323/LOC112570684/LOC112567253/LOC112570614/LOC112568014/LOC112575003/LOC112566152/LOC112570643/LOC112561949/LOC112563859/LOC112567687/LOC112564771/LOC112563499/LOC112576848/LOC112576785/LOC112566831/LOC112567757/LOC112561184/LOC112555264/LOC112557022/LOC112572607/LOC112564260/LOC112571786/LOC112562913/LOC112572526/LOC112556160/LOC112554012/LOC112575943/LOC112572045/LOC112556256/LOC112575392/LOC112559420/LOC112574047/LOC112556014/LOC112571725/LOC112567711/LOC112566138/LOC112567332/LOC112560315/LOC112567991/LOC112573251/LOC112572006/LOC112577252/LOC112555534/LOC112571003/LOC112554497/LOC112564660/LOC112559495/LOC112555855/LOC112564141/LOC112571127/LOC112559655/LOC112571084/LOC112573995/LOC112559435/LOC112560154/LOC112554665/LOC112571517/LOC112556620/LOC112565925/LOC112572761/LOC112574786/LOC112557026/LOC112569696/LOC112563929/LOC112557574/LOC112560657/LOC112554874/LOC112563597/LOC112558106/LOC112564963/LOC112572362/LOC112569897/LOC112567041/LOC112555158/LOC112565826/LOC112566993/LOC112564986/LOC112569795/LOC112556359/LOC112553583/LOC112571331/LOC112564469/LOC112567239/LOC112569391/LOC112567745/LOC112564996/LOC112555292/LOC112572379/LOC112553271/LOC112554782/LOC112560926/LOC112571830/LOC112570220/LOC112556894/LOC112572612/LOC112566629/LOC112559608/LOC112557455/LOC112555322/LOC112575282/LOC112565537/LOC112569894/LOC112577253/LOC112562916/LOC112558175/LOC112560768/LOC112559897	115	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.73251028806584
GO:0051606	detection of stimulus	115	2430	455/14234	4.46577284036048e-06	0.000207542291707086	0.000171867232528415	LOC112555961/LOC112556522/LOC112556188/LOC112572968/LOC112553462/LOC112570028/LOC112575559/LOC112569792/LOC112564690/LOC112574039/LOC112563007/LOC112561041/LOC112574940/LOC112555351/LOC112561595/LOC112572347/LOC112561372/LOC112570544/LOC112574242/LOC112563593/LOC112567844/LOC112564838/LOC112561184/LOC112553801/LOC112555306/LOC112575934/LOC112554576/LOC112566518/LOC112564296/LOC112563029/LOC112566089/LOC112561281/LOC112565584/LOC112555673/LOC112559692/LOC112553123/LOC112554583/LOC112558514/LOC112565761/LOC112574430/LOC112576937/LOC112564775/LOC112570552/LOC112575522/LOC112560315/LOC112559947/LOC112573544/LOC112563824/LOC112566132/LOC112566395/LOC112556073/LOC112567188/LOC112574681/LOC112572425/LOC112560032/LOC112556498/LOC112567213/LOC112572337/LOC112570265/LOC112574874/LOC112561272/LOC112553497/LOC112553739/LOC112564141/LOC112572296/LOC112573781/LOC112562704/LOC112554665/LOC112555695/LOC112557374/LOC112554755/LOC112556713/LOC112565723/LOC112567446/LOC112573579/LOC112567067/LOC112567241/LOC112563929/LOC112566966/LOC112562868/LOC112558986/LOC112570840/LOC112562471/LOC112573649/LOC112577242/LOC112558106/LOC112558791/LOC112574343/LOC112570205/LOC112558690/LOC112560660/LOC112561951/LOC112575332/LOC112556130/LOC112560482/LOC112567239/LOC112564996/LOC112571444/LOC112554782/LOC112571695/LOC112572022/LOC112556432/LOC112572154/LOC112558952/LOC112568474/LOC112554143/LOC112560706/LOC112556674/LOC112572423/LOC112567643/LOC112555670/LOC112555257/LOC112561971/LOC112555845/LOC112572084	115	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.73251028806584
GO:0043270	positive regulation of ion transport	114	2430	375/14234	8.60848853212051e-11	2.49095224165439e-08	2.06277508363359e-08	LOC112553874/LOC112555961/LOC112570448/LOC112571647/LOC112556188/LOC112572968/LOC112563614/LOC112572460/LOC112565911/LOC112566252/LOC112570928/LOC112567040/LOC112573323/LOC112565295/LOC112575559/LOC112569792/LOC112555382/LOC112575206/LOC112574940/LOC112566595/LOC112572288/LOC112572347/LOC112561372/LOC112556980/LOC112561837/LOC112567844/LOC112564771/LOC112571742/LOC112562952/LOC112555264/LOC112557022/LOC112576131/LOC112571786/LOC112564325/LOC112560375/LOC112563029/LOC112561281/LOC112573811/LOC112573457/LOC112567018/LOC112564769/LOC112564705/LOC112554583/LOC112563592/LOC112565165/LOC112574574/LOC112557487/LOC112563961/LOC112574430/LOC112559420/LOC112570159/LOC112573563/LOC112554369/LOC112553977/LOC112562356/LOC112553547/LOC112564669/LOC112564849/LOC112567332/LOC112559947/LOC112565076/LOC112556073/LOC112559400/LOC112577252/LOC112572425/LOC112572017/LOC112565030/LOC112575117/LOC112557280/LOC112564660/LOC112559495/LOC112555855/LOC112561272/LOC112562704/LOC112562417/LOC112573650/LOC112567669/LOC112565107/LOC112557026/LOC112557574/LOC112570446/LOC112570461/LOC112558025/LOC112569795/LOC112565181/LOC112561951/LOC112566082/LOC112568834/LOC112572424/LOC112556130/LOC112563878/LOC112567239/LOC112566814/LOC112566812/LOC112563247/LOC112571444/LOC112558309/LOC112575287/LOC112572022/LOC112562736/LOC112564450/LOC112557207/LOC112557344/LOC112554143/LOC112559206/LOC112576234/LOC112572423/LOC112558747/LOC112572654/LOC112571716/LOC112569894/LOC112555110/LOC112555391/LOC112574861	114	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	4.69135802469136
